file_name,angry,disgust,fear,happy,neutral,sad,surprise,Pred,TRUE
1-1.mp4,0.273142608,0.0533323857,0.119484003,0.338217421,0.103055833,0.0652435968,0.0475241426,happy,neutral
1-2.mp4,0.460854471,0.0828200143,0.0548199971,0.0352282042,0.0615363744,0.297834591,0.00690635616,angry,fear
1-3.mp4,0.288133998,0.0824491735,0.138513549,0.058718321,0.0909246441,0.229133693,0.112126631,angry,angry
1-4.mp4,0.520127368,0.127158563,0.0577935554,0.0537700909,0.0430280438,0.178993674,0.0191287021,angry,disgust
1-5.mp4,0.0879130218,0.030342201,0.0696533775,0.721874663,0.0161532264,0.0224441708,0.0516193332,happy,surprise
1-6.mp4,0.191736353,0.0614384515,0.197357392,0.0816529508,0.0184003253,0.351958371,0.0974561667,sad,sad
1-7.mp4,0.435752663,0.0748761939,0.0730818676,0.0478436387,0.050691991,0.298288011,0.0194656382,angry,neutral
1-8.mp4,0.116152055,0.0565112818,0.199103633,0.0330856524,0.0696065068,0.238207022,0.287333867,surprise,fear
1-9.mp4,0.236728823,0.0524737248,0.157636552,0.0670620643,0.0484315196,0.413197182,0.0244701353,sad,sad
2-1.mp4,0.0626816625,0.0191759958,0.0190489966,0.784350043,0.0215720154,0.0895871789,0.00358410011,happy,happy
2-2.mp4,0.0607720796,0.0550716837,0.233925745,0.0331759529,0.0888444109,0.273339649,0.254870475,sad,surprise
2-3.mp4,0.0733581795,0.181545034,0.171977663,0.151382608,0.0261025772,0.344634916,0.050999025,sad,sad
2-4.mp4,0.158847357,0.0500396099,0.114768996,0.100847526,0.148505167,0.346103093,0.0808882614,sad,neutral
2-5.mp4,0.0812784595,0.095624657,0.0635854319,0.290579261,0.0639788923,0.379485663,0.0254676404,sad,happy
2-6.mp4,0.104687117,0.168245773,0.0759438826,0.270982058,0.0432144682,0.323800983,0.013125722,sad,angry
2-7.mp4,0.127166034,0.155777607,0.102389034,0.115491096,0.0809839376,0.393475148,0.0247171409,sad,disgust
2-8.mp4,0.120057538,0.130461222,0.079815863,0.411795449,0.0726422013,0.142344853,0.0428828635,happy,happy
2-9.mp4,0.0328444778,0.0451079054,0.140720555,0.0646716832,0.195337167,0.24037865,0.280939564,surprise,surprise
3-1.mp4,0.0957490955,0.29614457,0.105774699,0.00805687491,0.16014862,0.207225604,0.126900535,disgust,neutral
3-10.mp4,0.0613067069,0.0587341962,0.137840912,0.00499461689,0.107964733,0.207772116,0.421386728,surprise,disgust
3-11.mp4,0.0940225008,0.0637582968,0.0662413882,0.307838359,0.107934809,0.312792726,0.0474119132,sad,happy
3-2.mp4,0.0292280187,0.318746979,0.0659221227,0.0750190629,0.381492708,0.115336305,0.0142548145,neutral,disgust
3-2_1.mp4,0.0365211853,0.319892484,0.0671424493,0.0710993439,0.363574301,0.127839808,0.0139304361,neutral,disgust
3-3.mp4,0.156601287,0.376177599,0.0717863854,0.00775219047,0.0520397232,0.329481473,0.00616133906,disgust,disgust
3-3_1.mp4,0.158475858,0.373138117,0.0726758436,0.00779241342,0.053114832,0.328472969,0.00632996501,disgust,disgust
3-4.mp4,0.0731796791,0.361214866,0.040987468,0.220864306,0.0304306251,0.260330855,0.0129922074,disgust,happy
3-5.mp4,0.0525999055,0.238284943,0.130694744,0.112908278,0.14667069,0.262596163,0.0562452744,sad,fear
3-6.mp4,0.275523841,0.0692414331,0.0373702251,0.0808521576,0.213618944,0.295595654,0.02779775,sad,angry
3-7.mp4,0.031988561,0.513310218,0.0966452864,0.0490155553,0.0970342838,0.168233457,0.0437726437,disgust,angry
3-8.mp4,0.0800626402,0.459854038,0.0752108431,0.139065105,0.0566409213,0.141473052,0.0476933955,disgust,happy
3-9_S.mp4,0.0501119198,0.445097789,0.12450909,0.0466889442,0.0804546166,0.186654191,0.0664834514,disgust,disgust
