NAME,TRUE,PRED,neutral,angry,happy,surprise,sad,fear,disgust
01-01,neutral,neutral,0.60090,0.18640,0.03460,0.05330,0.03710,0.03550,0.05210
01-02,fear,neutral,0.95780,0.00650,0.00640,0.00620,0.00680,0.00700,0.00930
01-03,angry,neutral,0.65020,0.09870,0.02690,0.09050,0.04720,0.03570,0.05090
01-04,disgust,neutral,0.72960,0.08720,0.02490,0.06110,0.02360,0.02260,0.05090
01-05,surprise,angry,0.20080,0.27630,0.03870,0.27470,0.04930,0.05070,0.10950
01-06,sad,angry,0.01750,0.93250,0.00930,0.01000,0.00940,0.00840,0.01290
01-07,neutral,neutral,0.86970,0.01730,0.04260,0.01390,0.01680,0.01650,0.02310
01-08,fear,happy,0.24430,0.03480,0.55320,0.05020,0.04150,0.03600,0.03990
01-09,sad,happy,0.03370,0.01110,0.90520,0.01280,0.01200,0.01350,0.01170
02-01,happy,neutral,0.91280,0.01500,0.01810,0.01410,0.01560,0.01280,0.01140
02-02,surprise,angry,0.01660,0.94130,0.00710,0.00790,0.00580,0.00620,0.01520
02-03,sad,neutral,0.65660,0.21240,0.02360,0.02510,0.01900,0.02060,0.04270
02-04,neutral,neutral,0.94900,0.01160,0.00450,0.00790,0.00760,0.00810,0.01150
02-05,happy,happy,0.00160,0.00420,0.98370,0.00280,0.00300,0.00250,0.00220
02-06,angry,angry,0.01960,0.90220,0.01740,0.01120,0.01130,0.01730,0.02100
02-07,disgust,neutral,0.87280,0.03240,0.01080,0.01910,0.01820,0.01780,0.02880
02-08,happy,neutral,0.97230,0.00380,0.00350,0.00520,0.00480,0.00430,0.00600
02-09,surprise,happy,0.05930,0.01450,0.86080,0.01920,0.01270,0.01570,0.01780
3-2_1,disgust,surprise,0.02700,0.01370,0.01310,0.90020,0.01180,0.01180,0.02240
3-3_1,disgust,neutral,0.93160,0.01280,0.01010,0.01310,0.01020,0.01060,0.01160
03-04,happy,happy,0.00160,0.00270,0.98400,0.00390,0.00280,0.00260,0.00230
03-05,fear,happy,0.00080,0.00160,0.99120,0.00180,0.00170,0.00160,0.00130
03-06,angry,happy,0.00720,0.01330,0.95120,0.00910,0.00690,0.00650,0.00580
03-07,angry,surprise,0.01160,0.02210,0.01250,0.88820,0.01170,0.03280,0.02110
03-08,happy,happy,0.00400,0.00510,0.97500,0.00420,0.00470,0.00420,0.00290
03-09,disgust,angry,0.32110,0.37580,0.03210,0.11540,0.04550,0.04220,0.06790
03-10,disgust,happy,0.05790,0.02280,0.86050,0.01870,0.01300,0.01450,0.01250
03-11,happy,happy,0.01700,0.07840,0.82990,0.03100,0.01940,0.01180,0.01250
